systematic_name	goid
YPL050C	GO:0031501
YPL050C	GO:0016020
YPL050C	GO:0016740
YPL050C	GO:0016757
YPL050C	GO:0005975
YPL050C	GO:0006486
YPL051W	GO:0005794
YPL051W	GO:0005737
YPL051W	GO:0012505
YPL051W	GO:0016020
YPL051W	GO:0003924
YPL051W	GO:0016787
YPL051W	GO:0048193
YPL052W	GO:0005737
YPL052W	GO:0030234
YPL052W	GO:0051604
YPL052W	GO:0051603
YPL052W	GO:0006417
YPL052W	GO:0006414
YPL053C	GO:0016020
YPL053C	GO:0016740
YPL053C	GO:0005975
YPL053C	GO:0071554
YPL053C	GO:0006486
YPL054W	GO:0005575
YPL054W	GO:0003674
YPL054W	GO:0008150
YPL055C	GO:0005634
YPL055C	GO:0003674
YPL055C	GO:0006260
YPL055C	GO:0006325
YPL055C	GO:0016570
YPL055C	GO:0051321
YPL055C	GO:0008213
YPL055C	GO:0070647
YPL057C	GO:0005737
YPL057C	GO:0016020
YPL057C	GO:0005773
YPL057C	GO:0016740
YPL057C	GO:0016757
YPL057C	GO:0006629
YPL058C	GO:0016020
YPL058C	GO:0005886
YPL058C	GO:0022857
YPL059W	GO:0005737
YPL059W	GO:0005739
YPL059W	GO:0016491
YPL059W	GO:0042221
YPL059W	GO:0006970
YPL059W	GO:0006979
YPL060W	GO:0005737
YPL060W	GO:0016020
YPL060W	GO:0005740
YPL060W	GO:0005739
YPL060W	GO:0022857
YPL060W	GO:0006811
YPL061W	GO:0005737
YPL061W	GO:0005739
YPL061W	GO:0016491
YPL061W	GO:0051186
YPL061W	GO:0032787
YPL061W	GO:0055086
YPL061W	GO:0006970
YPL063W	GO:0005737
YPL063W	GO:0016020
YPL063W	GO:0005740
YPL063W	GO:0005744
YPL063W	GO:0005739
YPL063W	GO:0008565
YPL063W	GO:0022857
YPL063W	GO:0007005
YPL063W	GO:0006605
YPL063W	GO:0055085
YPL064C	GO:0005684
YPL064C	GO:0005634
YPL064C	GO:0030529
YPL064C	GO:0005681
YPL064C	GO:0003674
YPL064C	GO:0008150
YPL065W	GO:0000813
YPL065W	GO:0005737
YPL065W	GO:0012505
YPL065W	GO:0016020
YPL065W	GO:0006605
YPL065W	GO:0051603
YPL066W	GO:0005933
YPL066W	GO:0005737
YPL066W	GO:0030427
YPL066W	GO:0003674
YPL069C	GO:0005737
YPL069C	GO:0005739
YPL069C	GO:0016740
YPL069C	GO:0006629
YPL070W	GO:0005737
YPL070W	GO:0005085
YPL070W	GO:0048193
YPL070W	GO:0016197
YPL072W	GO:0005737
YPL072W	GO:0016020
YPL072W	GO:0005740
YPL072W	GO:0005739
YPL072W	GO:0016787
YPL072W	GO:0008233
YPL072W	GO:0070647
YPL074W	GO:0005938
YPL074W	GO:0005737
YPL074W	GO:0016887
YPL074W	GO:0016787
YPL074W	GO:0008150
YPL075W	GO:0012505
YPL075W	GO:0005634
YPL075W	GO:0003677
YPL075W	GO:0001071
YPL075W	GO:0005975
YPL075W	GO:0006325
YPL075W	GO:0006091
YPL075W	GO:0032787
YPL075W	GO:0042221
YPL075W	GO:0006366
YPL076W	GO:0005737
YPL076W	GO:0012505
YPL076W	GO:0005783
YPL076W	GO:0000506
YPL076W	GO:0016020
YPL076W	GO:0016740
YPL076W	GO:0016757
YPL076W	GO:0006629
YPL076W	GO:0006497
YPL078C	GO:0005737
YPL078C	GO:0016020
YPL078C	GO:0005740
YPL078C	GO:0005753
YPL078C	GO:0000276
YPL078C	GO:0000274
YPL078C	GO:0005739
YPL078C	GO:0016887
YPL078C	GO:0016787
YPL078C	GO:0022857
YPL078C	GO:0006811
YPL078C	GO:0055086
YPL078C	GO:0070271
YPL078C	GO:0055085
YPL079W	GO:0005737
YPL079W	GO:0022625
YPL079W	GO:0022626
YPL079W	GO:0015934
YPL079W	GO:0030529
YPL079W	GO:0005840
YPL079W	GO:0003735
YPL079W	GO:0005198
YPL079W	GO:0002181
YPL081W	GO:0030686
YPL081W	GO:0005737
YPL081W	GO:0022626
YPL081W	GO:0022627
YPL081W	GO:0030684
YPL081W	GO:0030529
YPL081W	GO:0005840
YPL081W	GO:0032040
YPL081W	GO:0003723
YPL081W	GO:0019843
YPL081W	GO:0003735
YPL081W	GO:0005198
YPL081W	GO:0002181
YPL081W	GO:0006364
YPL081W	GO:0042274
YPL082C	GO:0005694
YPL082C	GO:0005737
YPL082C	GO:0005739
YPL082C	GO:0005634
YPL082C	GO:0016887
YPL082C	GO:0003677
YPL082C	GO:0016787
YPL082C	GO:0008134
YPL082C	GO:0006352
YPL082C	GO:0070271
YPL082C	GO:0006364
YPL082C	GO:0006360
YPL082C	GO:0006366
YPL083C	GO:0005737
YPL083C	GO:0016020
YPL083C	GO:0005740
YPL083C	GO:0005739
YPL083C	GO:0005634
YPL083C	GO:0000214
YPL083C	GO:0016787
YPL083C	GO:0004518
YPL083C	GO:0008380
YPL083C	GO:0008033
YPL084W	GO:0005737
YPL084W	GO:0012505
YPL084W	GO:0016787
YPL084W	GO:0008233
YPL084W	GO:0016197
YPL084W	GO:0070647
YPL084W	GO:0006605
YPL084W	GO:0051603
YPL084W	GO:0042221
YPL084W	GO:0016050
YPL085W	GO:0005737
YPL085W	GO:0016023
YPL085W	GO:0012505
YPL085W	GO:0005783
YPL085W	GO:0016020
YPL085W	GO:0048193
YPL085W	GO:0070271
YPL085W	GO:0016050
YPL086C	GO:0033588
YPL086C	GO:0005737
YPL086C	GO:0005634
YPL086C	GO:0016740
YPL086C	GO:0009451
YPL086C	GO:0008033
YPL086C	GO:0006366
YPL087W	GO:0005737
YPL087W	GO:0012505
YPL087W	GO:0005783
YPL087W	GO:0016020
YPL087W	GO:0005773
YPL087W	GO:0016787
YPL087W	GO:0016798
YPL087W	GO:0006629
YPL089C	GO:0005634
YPL089C	GO:0003677
YPL089C	GO:0001071
YPL089C	GO:0023052
YPL089C	GO:0006366
YPL090C	GO:0030686
YPL090C	GO:0005737
YPL090C	GO:0022626
YPL090C	GO:0022627
YPL090C	GO:0030684
YPL090C	GO:0030529
YPL090C	GO:0005840
YPL090C	GO:0032040
YPL090C	GO:0003735
YPL090C	GO:0005198
YPL090C	GO:0002181
YPL090C	GO:0006364
YPL090C	GO:0042274
YPL091W	GO:0005737
YPL091W	GO:0005739
YPL091W	GO:0005634
YPL091W	GO:0016491
YPL091W	GO:0042221
YPL091W	GO:0006979
YPL092W	GO:0016020
YPL092W	GO:0005886
YPL092W	GO:0022857
YPL092W	GO:0006811
YPL093W	GO:0005730
YPL093W	GO:0005634
YPL093W	GO:0030684
YPL093W	GO:0030687
YPL093W	GO:0030529
YPL093W	GO:0043167
YPL093W	GO:0051169
YPL093W	GO:0006364
YPL093W	GO:0042273
YPL093W	GO:0000054
YPL094C	GO:0031207
YPL094C	GO:0005737
YPL094C	GO:0012505
YPL094C	GO:0005783
YPL094C	GO:0016020
YPL094C	GO:0008565
YPL094C	GO:0006605
YPL094C	GO:0055085
YPL095C	GO:0005575
YPL095C	GO:0016787
YPL095C	GO:0016740
YPL095C	GO:0006629
YPL095C	GO:0032787
YPL096W	GO:0005737
YPL096W	GO:0005739
YPL096W	GO:0005634
YPL096W	GO:0016787
YPL096W	GO:0051603
YPL097W	GO:0005737
YPL097W	GO:0005739
YPL097W	GO:0016874
YPL097W	GO:0006520
YPL097W	GO:0032543
YPL097W	GO:0007005
YPL097W	GO:0006418
YPL098C	GO:0005737
YPL098C	GO:0016020
YPL098C	GO:0005740
YPL098C	GO:0005744
YPL098C	GO:0005739
YPL098C	GO:0003674
YPL098C	GO:0007005
YPL098C	GO:0006605
YPL098C	GO:0055085
YPL099C	GO:0005737
YPL099C	GO:0016020
YPL099C	GO:0005740
YPL099C	GO:0005739
YPL099C	GO:0003674
YPL099C	GO:0007005
YPL099C	GO:0070271
YPL100W	GO:0005737
YPL100W	GO:0012505
YPL100W	GO:0016020
YPL100W	GO:0005773
YPL100W	GO:0043167
YPL100W	GO:0008289
YPL100W	GO:0010324
YPL100W	GO:0006497
YPL100W	GO:0006605
YPL100W	GO:0042594
YPL100W	GO:0016050
YPL103C	GO:0005737
YPL103C	GO:0016020
YPL103C	GO:0005740
YPL103C	GO:0005739
YPL103C	GO:0016787
YPL103C	GO:0006629
YPL104W	GO:0005737
YPL104W	GO:0005739
YPL104W	GO:0016874
YPL104W	GO:0006520
YPL104W	GO:0032543
YPL104W	GO:0007005
YPL104W	GO:0006418
YPL105C	GO:0005737
YPL105C	GO:0000932
YPL105C	GO:0016020
YPL105C	GO:0005739
YPL105C	GO:0030529
YPL105C	GO:0005840
YPL105C	GO:0003674
YPL105C	GO:0006997
YPL106C	GO:0005737
YPL106C	GO:0005844
YPL106C	GO:0030529
YPL106C	GO:0030234
YPL106C	GO:0043167
YPL106C	GO:0006457
YPL111W	GO:0005737
YPL111W	GO:0005634
YPL111W	GO:0030427
YPL111W	GO:0030234
YPL111W	GO:0016787
YPL111W	GO:0043167
YPL111W	GO:0006520
YPL112C	GO:0005737
YPL112C	GO:0016020
YPL112C	GO:0005777
YPL112C	GO:0003674
YPL112C	GO:0007031
YPL112C	GO:0006605
YPL112C	GO:0055085
YPL113C	GO:0005575
YPL113C	GO:0016491
YPL115C	GO:0005938
YPL115C	GO:0005933
YPL115C	GO:0005737
YPL115C	GO:0030427
YPL115C	GO:0030234
YPL115C	GO:0043167
YPL115C	GO:0008289
YPL115C	GO:0007010
YPL115C	GO:0023052
YPL116W	GO:0005933
YPL116W	GO:0005737
YPL116W	GO:0016020
YPL116W	GO:0005634
YPL116W	GO:0030427
YPL116W	GO:0016787
YPL116W	GO:0006325
YPL116W	GO:0016570
YPL116W	GO:0000278
YPL116W	GO:0006366
YPL117C	GO:0005737
YPL117C	GO:0005634
YPL117C	GO:0016853
YPL117C	GO:0006629
YPL118W	GO:0005737
YPL118W	GO:0005761
YPL118W	GO:0005763
YPL118W	GO:0005739
YPL118W	GO:0030529
YPL118W	GO:0005840
YPL118W	GO:0003735
YPL118W	GO:0005198
YPL118W	GO:0032543
YPL118W	GO:0007005
YPL118W	GO:0006413
YPL120W	GO:0005737
YPL120W	GO:0016020
YPL120W	GO:0034271
YPL120W	GO:0034272
YPL120W	GO:0005773
YPL120W	GO:0003674
YPL120W	GO:0016197
YPL120W	GO:0006629
YPL120W	GO:0010324
YPL120W	GO:0007031
YPL120W	GO:0006605
YPL120W	GO:0042594
YPL122C	GO:0016591
YPL122C	GO:0032806
YPL122C	GO:0000439
YPL122C	GO:0005675
YPL122C	GO:0000112
YPL122C	GO:0005634
YPL122C	GO:0005667
YPL122C	GO:0003677
YPL122C	GO:0000988
YPL122C	GO:0006281
YPL122C	GO:0006974
YPL122C	GO:0006468
YPL122C	GO:0006366
YPL124W	GO:0005823
YPL124W	GO:0005737
YPL124W	GO:0005856
YPL124W	GO:0005815
YPL124W	GO:0005819
YPL124W	GO:0000922
YPL124W	GO:0005816
YPL124W	GO:0005198
YPL124W	GO:0007010
YPL124W	GO:0070271
YPL126W	GO:0030686
YPL126W	GO:0030869
YPL126W	GO:0005677
YPL126W	GO:0005694
YPL126W	GO:0005730
YPL126W	GO:0005634
YPL126W	GO:0030684
YPL126W	GO:0030529
YPL126W	GO:0032040
YPL126W	GO:0034455
YPL126W	GO:0003723
YPL126W	GO:0003729
YPL126W	GO:0006364
YPL126W	GO:0042274
YPL126W	GO:0006360
YPL127C	GO:0005694
YPL127C	GO:0000788
YPL127C	GO:0005634
YPL127C	GO:0003677
YPL127C	GO:0006310
YPL127C	GO:0051052
YPL128C	GO:0005694
YPL128C	GO:0005634
YPL128C	GO:0003677
YPL128C	GO:0003682
YPL128C	GO:0001071
YPL128C	GO:0006260
YPL128C	GO:0051052
YPL128C	GO:0033043
YPL128C	GO:0032200
YPL128C	GO:0006366
YPL129W	GO:0016591
YPL129W	GO:0031011
YPL129W	GO:0033100
YPL129W	GO:0016514
YPL129W	GO:0005694
YPL129W	GO:0000123
YPL129W	GO:0016592
YPL129W	GO:0005634
YPL129W	GO:0005669
YPL129W	GO:0005674
YPL129W	GO:0005667
YPL129W	GO:0016887
YPL129W	GO:0016787
YPL129W	GO:0001071
YPL129W	GO:0000988
YPL129W	GO:0006354
YPL129W	GO:0006352
YPL129W	GO:0006325
YPL129W	GO:0016570
YPL129W	GO:0018193
YPL129W	GO:0043543
YPL129W	GO:0006366
YPL130W	GO:0005618
YPL130W	GO:0016020
YPL130W	GO:0003674
YPL130W	GO:0051321
YPL130W	GO:0048285
YPL130W	GO:0043934
YPL132W	GO:0005737
YPL132W	GO:0016020
YPL132W	GO:0005740
YPL132W	GO:0005761
YPL132W	GO:0005739
YPL132W	GO:0030529
YPL132W	GO:0005840
YPL132W	GO:0043167
YPL132W	GO:0045333
YPL132W	GO:0006091
YPL132W	GO:0070271
YPL133C	GO:0005737
YPL133C	GO:0005634
YPL133C	GO:0003677
YPL133C	GO:0001071
YPL133C	GO:0005975
YPL133C	GO:0042221
YPL133C	GO:0006366
YPL134C	GO:0005737
YPL134C	GO:0016020
YPL134C	GO:0005740
YPL134C	GO:0005739
YPL134C	GO:0022857
YPL135W	GO:0005737
YPL135W	GO:0005739
YPL135W	GO:0043167
YPL135W	GO:0009451
YPL135W	GO:0006873
YPL135W	GO:0008033
YPL137C	GO:0005737
YPL137C	GO:0012505
YPL137C	GO:0005783
YPL137C	GO:0005739
YPL137C	GO:0030529
YPL137C	GO:0005840
YPL137C	GO:0019899
YPL137C	GO:0030234
YPL137C	GO:0007059
YPL138C	GO:0048188
YPL138C	GO:0005737
YPL138C	GO:0005634
YPL138C	GO:0003682
YPL138C	GO:0042393
YPL138C	GO:0008168
YPL138C	GO:0016740
YPL138C	GO:0006325
YPL138C	GO:0016570
YPL138C	GO:0008213
YPL139C	GO:0033698
YPL139C	GO:0070210
YPL139C	GO:0032221
YPL139C	GO:0070822
YPL139C	GO:0005694
YPL139C	GO:0000118
YPL139C	GO:0005634
YPL139C	GO:0000988
YPL139C	GO:0051321
YPL139C	GO:0048285
YPL139C	GO:0051726
YPL139C	GO:0033043
YPL139C	GO:0009408
YPL139C	GO:0006360
YPL139C	GO:0006366
YPL140C	GO:0005933
YPL140C	GO:0005737
YPL140C	GO:0030427
YPL140C	GO:0016301
YPL140C	GO:0016740
YPL140C	GO:0071554
YPL140C	GO:0007031
YPL140C	GO:0006468
YPL140C	GO:0023052
YPL141C	GO:0005737
YPL141C	GO:0016301
YPL141C	GO:0016740
YPL141C	GO:0006468
YPL143W	GO:0005737
YPL143W	GO:0022625
YPL143W	GO:0022626
YPL143W	GO:0015934
YPL143W	GO:0030529
YPL143W	GO:0005840
YPL143W	GO:0003735
YPL143W	GO:0005198
YPL143W	GO:0002181
YPL144W	GO:0005737
YPL144W	GO:0003674
YPL144W	GO:0070271
YPL145C	GO:0005794
YPL145C	GO:0005737
YPL145C	GO:0012505
YPL145C	GO:0016020
YPL145C	GO:0043167
YPL145C	GO:0008289
YPL145C	GO:0048193
YPL145C	GO:0006897
YPL145C	GO:0006887
YPL145C	GO:0006869
YPL146C	GO:0005730
YPL146C	GO:0005634
YPL146C	GO:0003723
YPL146C	GO:0019843
YPL146C	GO:0051169
YPL146C	GO:0006364
YPL146C	GO:0042273
YPL146C	GO:0000054
YPL147W	GO:0005737
YPL147W	GO:0016020
YPL147W	GO:0005777
YPL147W	GO:0016887
YPL147W	GO:0016787
YPL147W	GO:0022857
YPL147W	GO:0006811
YPL147W	GO:0006869
YPL148C	GO:0005737
YPL148C	GO:0005739
YPL148C	GO:0016740
YPL149W	GO:0034274
YPL149W	GO:0005737
YPL149W	GO:0016020
YPL149W	GO:0005773
YPL149W	GO:0016874
YPL149W	GO:0010324
YPL149W	GO:0006497
YPL149W	GO:0006605
YPL149W	GO:0042594
YPL151C	GO:0000974
YPL151C	GO:0005634
YPL151C	GO:0030529
YPL151C	GO:0005681
YPL151C	GO:0003674
YPL151C	GO:0008380
YPL151C	GO:0006397
YPL152W	GO:0000159
YPL152W	GO:0030234
YPL152W	GO:0016853
YPL152W	GO:0007010
YPL152W	GO:0000278
YPL152W	GO:0006970
YPL153C	GO:0005737
YPL153C	GO:0005634
YPL153C	GO:0003677
YPL153C	GO:0016301
YPL153C	GO:0016740
YPL153C	GO:0006281
YPL153C	GO:0006260
YPL153C	GO:0006974
YPL153C	GO:0055086
YPL153C	GO:0006468
YPL154C	GO:0005737
YPL154C	GO:0005739
YPL154C	GO:0005773
YPL154C	GO:0016787
YPL154C	GO:0008233
YPL154C	GO:0010324
YPL154C	GO:0051603
YPL154C	GO:0042594
YPL155C	GO:0005737
YPL155C	GO:0005881
YPL155C	GO:0005856
YPL155C	GO:0005871
YPL155C	GO:0005874
YPL155C	GO:0005739
YPL155C	GO:0016787
YPL155C	GO:0007010
YPL155C	GO:0033043
YPL156C	GO:0016020
YPL156C	GO:0003674
YPL156C	GO:0008150
YPL157W	GO:0005730
YPL157W	GO:0005634
YPL157W	GO:0008168
YPL157W	GO:0016740
YPL157W	GO:0006260
YPL157W	GO:0009451
YPL157W	GO:0051321
YPL157W	GO:0006997
YPL157W	GO:0048285
YPL157W	GO:0051052
YPL157W	GO:0033043
YPL157W	GO:0032200
YPL158C	GO:0005933
YPL158C	GO:0030427
YPL158C	GO:0003674
YPL158C	GO:0000910
YPL159C	GO:0005737
YPL159C	GO:0005739
YPL159C	GO:0003674
YPL159C	GO:0045333
YPL159C	GO:0006091
YPL160W	GO:0005737
YPL160W	GO:0016874
YPL160W	GO:0006520
YPL160W	GO:0023052
YPL160W	GO:0006418
YPL161C	GO:0005737
YPL161C	GO:0005634
YPL161C	GO:0003674
YPL161C	GO:0007010
YPL161C	GO:0023052
YPL163C	GO:0005618
YPL163C	GO:0005737
YPL163C	GO:0005773
YPL163C	GO:0003674
YPL163C	GO:0042221
YPL164C	GO:0097587
YPL164C	GO:0005634
YPL164C	GO:0016887
YPL164C	GO:0016787
YPL164C	GO:0006310
YPL164C	GO:0006281
YPL164C	GO:0006974
YPL164C	GO:0051321
YPL164C	GO:0048285
YPL165C	GO:0005575
YPL165C	GO:0003674
YPL165C	GO:0008150
YPL166W	GO:0005737
YPL166W	GO:0005634
YPL166W	GO:0003674
YPL166W	GO:0010324
YPL166W	GO:0042594
YPL167C	GO:0005694
YPL167C	GO:0005737
YPL167C	GO:0005739
YPL167C	GO:0005634
YPL167C	GO:0016035
YPL167C	GO:0016779
YPL167C	GO:0016740
YPL167C	GO:0006281
YPL167C	GO:0006974
YPL169C	GO:0005737
YPL169C	GO:0012505
YPL169C	GO:0016020
YPL169C	GO:0042272
YPL169C	GO:0005643
YPL169C	GO:0005634
YPL169C	GO:0030684
YPL169C	GO:0030687
YPL169C	GO:0030529
YPL169C	GO:0003723
YPL169C	GO:0003729
YPL169C	GO:0051169
YPL169C	GO:0015931
YPL169C	GO:0000054
YPL170W	GO:0005737
YPL170W	GO:0012505
YPL170W	GO:0016020
YPL170W	GO:0006629
YPL171C	GO:0005575
YPL171C	GO:0016491
YPL172C	GO:0005737
YPL172C	GO:0016020
YPL172C	GO:0005739
YPL172C	GO:0016740
YPL172C	GO:0051186
YPL173W	GO:0005737
YPL173W	GO:0015934
YPL173W	GO:0005762
YPL173W	GO:0005761
YPL173W	GO:0005739
YPL173W	GO:0030529
YPL173W	GO:0005840
YPL173W	GO:0003735
YPL173W	GO:0005198
YPL173W	GO:0032543
YPL173W	GO:0007005
YPL174C	GO:0000235
YPL174C	GO:0005938
YPL174C	GO:0005737
YPL174C	GO:0005881
YPL174C	GO:0005856
YPL174C	GO:0005869
YPL174C	GO:0005874
YPL174C	GO:0005815
YPL174C	GO:0005819
YPL174C	GO:0005876
YPL174C	GO:0000922
YPL174C	GO:0005816
YPL174C	GO:0008092
YPL174C	GO:0007010
YPL174C	GO:0000278
YPL175W	GO:0005737
YPL175W	GO:0012505
YPL175W	GO:0005783
YPL175W	GO:0000506
YPL175W	GO:0016740
YPL175W	GO:0016757
YPL175W	GO:0006629
YPL175W	GO:0006497
YPL176C	GO:0005737
YPL176C	GO:0005773
YPL176C	GO:0003674
YPL176C	GO:0016197
YPL176C	GO:0006605
YPL176C	GO:0051603
YPL177C	GO:0005634
YPL177C	GO:0003677
YPL177C	GO:0001071
YPL177C	GO:0000988
YPL177C	GO:0008134
YPL177C	GO:0051049
YPL177C	GO:0006366
YPL178W	GO:0005684
YPL178W	GO:0000243
YPL178W	GO:0005846
YPL178W	GO:0005634
YPL178W	GO:0030529
YPL178W	GO:0005681
YPL178W	GO:0003723
YPL178W	GO:0008380
YPL178W	GO:0006397
YPL179W	GO:0005737
YPL179W	GO:0016787
YPL179W	GO:0016791
YPL179W	GO:0000746
YPL179W	GO:0006470
YPL179W	GO:0042221
YPL179W	GO:0023052
YPL180W	GO:0031931
YPL180W	GO:0005737
YPL180W	GO:0016020
YPL180W	GO:0005886
YPL180W	GO:0005773
YPL180W	GO:0003674
YPL180W	GO:0005975
YPL180W	GO:0071554
YPL180W	GO:0006970
YPL180W	GO:0023052
YPL181W	GO:0033698
YPL181W	GO:0070210
YPL181W	GO:0070822
YPL181W	GO:0005694
YPL181W	GO:0000118
YPL181W	GO:0005634
YPL181W	GO:0042393
YPL181W	GO:0008134
YPL181W	GO:0006260
YPL181W	GO:0051052
YPL183C	GO:0005737
YPL183C	GO:0012505
YPL183C	GO:0003674
YPL183C	GO:0016197
YPL184C	GO:0005737
YPL184C	GO:0000932
YPL184C	GO:0005634
YPL184C	GO:0030529
YPL184C	GO:0003723
YPL184C	GO:0003729
YPL184C	GO:0008380
YPL184C	GO:0006325
YPL184C	GO:0006397
YPL186C	GO:0005737
YPL186C	GO:0012505
YPL186C	GO:0005783
YPL186C	GO:0016020
YPL186C	GO:0005740
YPL186C	GO:0005739
YPL186C	GO:0005634
YPL186C	GO:0003674
YPL186C	GO:0008150
YPL187W	GO:0005576
YPL187W	GO:0000746
YPL187W	GO:0042221
YPL187W	GO:0023052
YPL188W	GO:0005737
YPL188W	GO:0005739
YPL188W	GO:0016301
YPL188W	GO:0016740
YPL188W	GO:0051186
YPL188W	GO:0055086
YPL188W	GO:0042221
YPL188W	GO:0006979
YPL189W	GO:0016020
YPL189W	GO:0016740
YPL189W	GO:0008643
YPL190C	GO:0035649
YPL190C	GO:0005737
YPL190C	GO:0005634
YPL190C	GO:0003723
YPL190C	GO:0003729
YPL190C	GO:0006353
YPL190C	GO:0006401
YPL190C	GO:0006397
YPL190C	GO:0043144
YPL190C	GO:0008033
YPL190C	GO:0006366
YPL192C	GO:0005856
YPL192C	GO:0012505
YPL192C	GO:0016020
YPL192C	GO:0005815
YPL192C	GO:0005634
YPL192C	GO:0005819
YPL192C	GO:0000922
YPL192C	GO:0005816
YPL192C	GO:0003674
YPL192C	GO:0000746
YPL192C	GO:0061025
YPL192C	GO:0006997
YPL192C	GO:0048284
YPL193W	GO:0005634
YPL193W	GO:0003674
YPL193W	GO:0070925
YPL193W	GO:0042273
YPL193W	GO:0042255
YPL194W	GO:0030896
YPL194W	GO:0005694
YPL194W	GO:0005634
YPL194W	GO:0003674
YPL194W	GO:0006310
YPL194W	GO:0006281
YPL194W	GO:0006974
YPL194W	GO:0051321
YPL194W	GO:0000278
YPL194W	GO:0048285
YPL194W	GO:0051726
YPL194W	GO:0033043
YPL195W	GO:0030123
YPL195W	GO:0005737
YPL195W	GO:0016020
YPL195W	GO:0048193
YPL195W	GO:0006605
YPL196W	GO:0005737
YPL196W	GO:0005739
YPL196W	GO:0003674
YPL196W	GO:0042221
YPL196W	GO:0006979
YPL198W	GO:0005737
YPL198W	GO:0022625
YPL198W	GO:0022626
YPL198W	GO:0015934
YPL198W	GO:0005730
YPL198W	GO:0005634
YPL198W	GO:0030529
YPL198W	GO:0005840
YPL198W	GO:0003735
YPL198W	GO:0005198
YPL198W	GO:0002181
YPL198W	GO:0006364
YPL198W	GO:0042273
YPL200W	GO:0005694
YPL200W	GO:0005737
YPL200W	GO:0012505
YPL200W	GO:0005783
YPL200W	GO:0016020
YPL200W	GO:0005634
YPL200W	GO:0003674
YPL200W	GO:0006310
YPL200W	GO:0007059
YPL200W	GO:0051321
YPL200W	GO:0048285
YPL200W	GO:0051052
YPL200W	GO:0051726
YPL200W	GO:0033043
YPL202C	GO:0005737
YPL202C	GO:0005739
YPL202C	GO:0005634
YPL202C	GO:0003677
YPL202C	GO:0001071
YPL202C	GO:0006873
YPL202C	GO:0042221
YPL202C	GO:0006979
YPL202C	GO:0042594
YPL202C	GO:0006366
YPL203W	GO:0005952
YPL203W	GO:0005737
YPL203W	GO:0005634
YPL203W	GO:0016301
YPL203W	GO:0016740
YPL203W	GO:0001403
YPL203W	GO:0006468
YPL203W	GO:0023052
YPL204W	GO:0005933
YPL204W	GO:0005694
YPL204W	GO:0000775
YPL204W	GO:0005737
YPL204W	GO:0005856
YPL204W	GO:0000776
YPL204W	GO:0016020
YPL204W	GO:0005815
YPL204W	GO:0033551
YPL204W	GO:0005634
YPL204W	GO:0005886
YPL204W	GO:0030427
YPL204W	GO:0005819
YPL204W	GO:0000922
YPL204W	GO:0005816
YPL204W	GO:0016301
YPL204W	GO:0016740
YPL204W	GO:0006281
YPL204W	GO:0048193
YPL204W	GO:0009451
YPL204W	GO:0006974
YPL204W	GO:0007059
YPL204W	GO:0007010
YPL204W	GO:0051321
YPL204W	GO:0000278
YPL204W	GO:0048285
YPL204W	GO:0006468
YPL204W	GO:0042273
YPL204W	GO:0042274
YPL204W	GO:0008033
YPL206C	GO:0005737
YPL206C	GO:0005739
YPL206C	GO:0016787
YPL206C	GO:0006629
YPL207W	GO:0005737
YPL207W	GO:0012505
YPL207W	GO:0005783
YPL207W	GO:0003674
YPL207W	GO:0009451
YPL207W	GO:0008033
YPL208W	GO:0005737
YPL208W	GO:0005634
YPL208W	GO:0008168
YPL208W	GO:0016740
YPL208W	GO:0018193
YPL208W	GO:0008213
YPL209C	GO:0005694
YPL209C	GO:0032133
YPL209C	GO:0000775
YPL209C	GO:0000778
YPL209C	GO:0000780
YPL209C	GO:0005737
YPL209C	GO:0005856
YPL209C	GO:0000776
YPL209C	GO:0005828
YPL209C	GO:0005874
YPL209C	GO:0005634
YPL209C	GO:0005819
YPL209C	GO:0005876
YPL209C	GO:0051233
YPL209C	GO:0016301
YPL209C	GO:0016740
YPL209C	GO:0007059
YPL209C	GO:0000910
YPL209C	GO:0007010
YPL209C	GO:0051321
YPL209C	GO:0000278
YPL209C	GO:0051169
YPL209C	GO:0048285
YPL209C	GO:0006468
YPL209C	GO:0006605
YPL209C	GO:0051726
YPL209C	GO:0033043
YPL209C	GO:0051049
YPL210C	GO:0005737
YPL210C	GO:0030529
YPL210C	GO:0005786
YPL210C	GO:0070271
YPL210C	GO:0006605
YPL211W	GO:0005737
YPL211W	GO:0005730
YPL211W	GO:0005634
YPL211W	GO:0030684
YPL211W	GO:0030687
YPL211W	GO:0030529
YPL211W	GO:0003674
YPL211W	GO:0006364
YPL211W	GO:0042273
YPL212C	GO:0005634
YPL212C	GO:0003723
YPL212C	GO:0016853
YPL212C	GO:0003729
YPL212C	GO:0009451
YPL212C	GO:0008033
YPL213W	GO:0005686
YPL213W	GO:0071004
YPL213W	GO:0005684
YPL213W	GO:0005737
YPL213W	GO:0005634
YPL213W	GO:0030529
YPL213W	GO:0030532
YPL213W	GO:0005681
YPL213W	GO:0003674
YPL213W	GO:0008380
YPL213W	GO:0006397
YPL214C	GO:0005737
YPL214C	GO:0016301
YPL214C	GO:0016740
YPL214C	GO:0006766
YPL215W	GO:0005737
YPL215W	GO:0016020
YPL215W	GO:0005740
YPL215W	GO:0005761
YPL215W	GO:0005739
YPL215W	GO:0030529
YPL215W	GO:0005840
YPL215W	GO:0005773
YPL215W	GO:0032543
YPL215W	GO:0007005
YPL215W	GO:0070271
YPL215W	GO:0033043
